contig_id,cluster_id
NODE_2688_length_1955_cov_1.876316,2
NODE_6667_length_1193_cov_1.813708,28
NODE_1197_length_3259_cov_2.816479,3
NODE_8376_length_1059_cov_1.728088,6
NODE_5561_length_1315_cov_4.144444,3
NODE_7750_length_1102_cov_2.491882,20
NODE_1137_length_3388_cov_3.465647,30
NODE_5978_length_1264_cov_2.038875,7
NODE_8187_length_1072_cov_2.128810,2
NODE_2054_length_2303_cov_2.954626,3
NODE_5212_length_1361_cov_2.509954,11
NODE_7037_length_1159_cov_1.301630,6
NODE_9184_length_1007_cov_2.388655,6
NODE_6350_length_1223_cov_2.230308,20
NODE_2649_length_1967_cov_4.689854,27
NODE_1534_length_2771_cov_2.176362,7
NODE_6306_length_1228_cov_1.585678,20
NODE_4646_length_1452_cov_2.826772,11
NODE_3963_length_1580_cov_1.984918,28
NODE_4428_length_1487_cov_1.801676,21
NODE_4254_length_1519_cov_2.967213,7
NODE_4938_length_1401_cov_1.836553,24
NODE_1481_length_2840_cov_2.844165,16
NODE_6520_length_1207_cov_2.676215,3
NODE_4605_length_1458_cov_3.795438,21
NODE_7639_length_1111_cov_2.626894,20
NODE_6041_length_1255_cov_37.145833,2
NODE_4360_length_1501_cov_1.679115,28
NODE_5192_length_1364_cov_2.504202,11
NODE_3823_length_1611_cov_3.876607,6
NODE_7234_length_1143_cov_2.763787,16
NODE_2093_length_2271_cov_3.431408,21
NODE_1453_length_2885_cov_3.921201,21
NODE_1354_length_3032_cov_3.072556,7
NODE_5842_length_1280_cov_1.942857,20
NODE_5259_length_1352_cov_2.127988,28
NODE_2732_length_1935_cov_1.776064,20
NODE_6403_length_1218_cov_2.206363,3
NODE_2301_length_2147_cov_1.940249,6
NODE_3421_length_1712_cov_2.085094,7
NODE_7585_length_1115_cov_3.119811,16
NODE_5720_length_1295_cov_1.720161,28
NODE_3497_length_1697_cov_2.953715,2
NODE_6792_length_1181_cov_2.258437,20
NODE_8955_length_1021_cov_2.258799,6
NODE_3646_length_1653_cov_3.990613,21
NODE_3158_length_1785_cov_2.266474,24
NODE_3536_length_1685_cov_2.469325,11
NODE_7086_length_1154_cov_3.240218,11
NODE_8560_length_1046_cov_1.464178,3
NODE_6043_length_1255_cov_2.962500,7
NODE_7248_length_1142_cov_1.956762,17
NODE_754_length_4580_cov_8.445746,29
NODE_4063_length_1558_cov_1.815037,28
NODE_1914_length_2393_cov_3.887938,31
NODE_7040_length_1158_cov_2.487761,24
NODE_4787_length_1426_cov_1.795770,6
NODE_4107_length_1548_cov_1.861353,20
NODE_2996_length_1832_cov_1.474958,28
NODE_268_length_10018_cov_4.764830,0
NODE_5367_length_1338_cov_2.375682,20
NODE_8041_length_1081_cov_2.210526,20
NODE_1001_length_3730_cov_3.675102,21
NODE_4093_length_1551_cov_1.392380,24
NODE_8632_length_1041_cov_2.240365,6
NODE_3679_length_1645_cov_1.635849,28
NODE_2596_length_1989_cov_3.630300,7
NODE_1710_length_2567_cov_3.512739,7
NODE_2786_length_1917_cov_2.279807,3
NODE_5600_length_1310_cov_2.337052,21
NODE_6009_length_1260_cov_1.691286,20
NODE_929_length_3943_cov_3.041409,7
NODE_4218_length_1527_cov_3.307745,7
NODE_4343_length_1504_cov_1.927536,28
NODE_6123_length_1247_cov_2.633389,20
NODE_2504_length_2036_cov_2.167087,20
NODE_3720_length_1635_cov_2.436709,20
NODE_3102_length_1803_cov_2.297483,6
NODE_7929_length_1088_cov_1.679574,28
NODE_5579_length_1314_cov_1.722796,28
NODE_1591_length_2706_cov_2.142588,20
NODE_8057_length_1080_cov_2.242927,20
NODE_2240_length_2184_cov_3.680601,2
NODE_6101_length_1250_cov_2.207531,28
NODE_7941_length_1087_cov_1.567829,20
NODE_7646_length_1111_cov_1.721591,28
NODE_3057_length_1813_cov_2.658703,11
NODE_2768_length_1924_cov_1.848047,3
NODE_9225_length_1005_cov_2.272632,28
NODE_2845_length_1889_cov_5.397492,2
NODE_8242_length_1068_cov_1.192498,24
NODE_995_length_3743_cov_3.040672,7
NODE_5093_length_1380_cov_3.402264,11
NODE_4451_length_1483_cov_1.820028,28
NODE_3950_length_1584_cov_1.862655,20
NODE_1610_length_2680_cov_3.626286,27
NODE_267_length_10027_cov_4.382371,21
NODE_2821_length_1900_cov_2.718157,20
NODE_4771_length_1429_cov_2.540757,28
NODE_6922_length_1170_cov_1.591031,28
NODE_5509_length_1322_cov_2.007103,20
NODE_1188_length_3272_cov_2.215729,3
NODE_843_length_4241_cov_3.236742,30
NODE_4267_length_1517_cov_2.794802,2
NODE_8674_length_1038_cov_2.024415,28
NODE_8689_length_1037_cov_2.577393,6
NODE_8233_length_1068_cov_2.161895,28
NODE_794_length_4440_cov_6.667275,29
NODE_1932_length_2382_cov_2.451225,29
NODE_5478_length_1325_cov_7.549606,17
NODE_8890_length_1025_cov_2.103093,28
NODE_2424_length_2081_cov_3.871175,7
NODE_3873_length_1601_cov_1.899094,24
NODE_760_length_4563_cov_3.562112,29
NODE_5189_length_1365_cov_1.878626,21
NODE_83_length_26092_cov_7.555978,29
NODE_7299_length_1137_cov_2.677449,11
NODE_6279_length_1231_cov_1.562075,28
NODE_6459_length_1213_cov_2.462003,20
NODE_2466_length_2056_cov_2.693153,16
NODE_4671_length_1449_cov_1.788379,20
NODE_5335_length_1343_cov_1.595497,24
NODE_7564_length_1117_cov_1.316384,20
NODE_6010_length_1259_cov_3.873754,21
NODE_6198_length_1239_cov_2.396959,20
NODE_3049_length_1815_cov_3.176705,11
NODE_2862_length_1882_cov_2.215107,3
NODE_7338_length_1134_cov_1.920297,3
NODE_7347_length_1133_cov_2.645640,16
NODE_7156_length_1149_cov_1.836380,6
NODE_31_length_52138_cov_6.364399,29
NODE_3487_length_1700_cov_1.962310,20
NODE_8_length_102549_cov_6.226599,27
NODE_2475_length_2053_cov_2.020020,7
NODE_7772_length_1100_cov_2.238278,7
NODE_3764_length_1626_cov_1.845958,20
NODE_5176_length_1368_cov_1.492003,3
NODE_9196_length_1007_cov_1.768908,31
NODE_5684_length_1299_cov_2.980707,11
NODE_943_length_3904_cov_2.903092,16
NODE_9118_length_1011_cov_2.177824,20
NODE_7559_length_1117_cov_2.181733,6
NODE_9286_length_1002_cov_2.006336,28
NODE_3791_length_1619_cov_2.151535,28
NODE_1902_length_2405_cov_2.763830,11
NODE_3014_length_1827_cov_6.950339,21
NODE_502_length_5979_cov_2.878629,3
NODE_280_length_9638_cov_3.615047,7
NODE_7922_length_1088_cov_2.043562,7
NODE_994_length_3748_cov_6.825887,2
NODE_8060_length_1080_cov_2.024390,24
NODE_8667_length_1039_cov_1.537602,28
NODE_8778_length_1031_cov_2.520492,11
NODE_5457_length_1328_cov_2.651218,20
NODE_4675_length_1447_cov_1.977730,3
NODE_6991_length_1162_cov_2.447154,28
NODE_618_length_5239_cov_3.726466,7
NODE_8852_length_1027_cov_2.021605,6
NODE_1993_length_2339_cov_3.036778,21
NODE_4004_length_1570_cov_4.813201,21
NODE_7084_length_1155_cov_1.335455,2
NODE_8410_length_1057_cov_1.748503,28
NODE_2928_length_1857_cov_2.791343,31
NODE_1321_length_3067_cov_3.064409,11
NODE_3168_length_1781_cov_3.981460,7
NODE_62_length_32342_cov_8.682844,29
NODE_3458_length_1705_cov_1.960000,6
NODE_2286_length_2156_cov_1.939077,21
NODE_1483_length_2837_cov_7.136952,29
NODE_7642_length_1111_cov_2.174242,20
NODE_5338_length_1342_cov_5.780109,2
NODE_4207_length_1529_cov_2.598372,11
NODE_6990_length_1162_cov_2.604336,3
NODE_73_length_28498_cov_4.735014,0
NODE_6472_length_1212_cov_1.924806,20
NODE_4741_length_1434_cov_3.324148,11
NODE_5679_length_1300_cov_2.310040,28
NODE_2856_length_1886_cov_1.678864,2
NODE_1464_length_2870_cov_2.411368,3
NODE_4135_length_1543_cov_13.263441,2
NODE_4411_length_1491_cov_2.059192,9
NODE_2930_length_1857_cov_1.584351,6
NODE_8075_length_1079_cov_1.772461,28
NODE_6790_length_1182_cov_1.328305,2
NODE_8835_length_1028_cov_2.688592,20
NODE_465_length_6335_cov_3.644904,11
NODE_5754_length_1290_cov_1.724696,2
NODE_6263_length_1232_cov_13.212404,2
NODE_7260_length_1141_cov_2.581031,9
NODE_2858_length_1885_cov_8.115301,2
NODE_424_length_6809_cov_3.921528,21
NODE_221_length_11805_cov_3.452511,30
NODE_3561_length_1677_cov_2.935265,21
NODE_7648_length_1111_cov_1.495265,20
NODE_1586_length_2709_cov_3.678598,21
NODE_2846_length_1889_cov_1.764995,28
NODE_423_length_6822_cov_4.943993,27
NODE_3348_length_1727_cov_3.499402,11
NODE_5250_length_1354_cov_1.854503,20
NODE_2380_length_2104_cov_2.128355,31
NODE_9106_length_1012_cov_2.285266,11
NODE_4839_length_1417_cov_2.078561,20
NODE_2343_length_2125_cov_1.919807,20
NODE_1071_length_3517_cov_2.615829,16
NODE_5381_length_1337_cov_1.526521,28
NODE_4177_length_1535_cov_2.629054,3
NODE_4309_length_1510_cov_1.872165,28
NODE_3675_length_1646_cov_1.624136,21
NODE_3305_length_1739_cov_1.545724,28
NODE_6766_length_1184_cov_1.627104,20
NODE_4480_length_1477_cov_3.383263,3
NODE_8553_length_1046_cov_2.230071,28
NODE_4902_length_1407_cov_2.131657,28
NODE_3156_length_1785_cov_3.587861,21
NODE_8350_length_1060_cov_33.569154,2
NODE_2632_length_1974_cov_2.170922,7
NODE_2261_length_2171_cov_3.396030,19
NODE_4276_length_1516_cov_1.857632,21
NODE_8045_length_1081_cov_1.836257,28
NODE_3201_length_1769_cov_2.408985,6
NODE_6553_length_1204_cov_1.832898,28
NODE_2968_length_1842_cov_39.942361,31
NODE_3131_length_1795_cov_2.716667,2
NODE_3389_length_1717_cov_3.956679,11
NODE_7278_length_1140_cov_1.945622,7
NODE_8493_length_1050_cov_5.326633,9
NODE_6331_length_1225_cov_2.353846,3
NODE_605_length_5313_cov_3.908711,21
NODE_7298_length_1138_cov_1.448753,6
NODE_1805_length_2491_cov_2.440066,7
NODE_4180_length_1535_cov_1.672973,2
NODE_2545_length_2016_cov_1.990311,28
NODE_4280_length_1514_cov_3.176148,21
NODE_5175_length_1368_cov_1.686215,28
NODE_3794_length_1618_cov_4.158029,2
NODE_1032_length_3654_cov_3.197555,7
NODE_6569_length_1202_cov_2.455972,3
NODE_8269_length_1065_cov_4.157426,2
NODE_3863_length_1602_cov_2.025856,6
NODE_5765_length_1287_cov_2.452922,11
NODE_8212_length_1070_cov_1.875862,28
NODE_5309_length_1345_cov_3.031783,11
NODE_4164_length_1539_cov_1.687332,6
NODE_4016_length_1567_cov_1.953704,24
NODE_7136_length_1150_cov_2.413699,11
NODE_4642_length_1452_cov_8.224052,6
NODE_1485_length_2836_cov_2.267170,3
NODE_556_length_5571_cov_3.407360,7
NODE_1349_length_3039_cov_3.265416,7
NODE_8027_length_1082_cov_1.825706,24
NODE_6416_length_1217_cov_2.396730,11
NODE_1023_length_3678_cov_2.687828,16
NODE_8206_length_1070_cov_2.522167,20
NODE_7911_length_1089_cov_1.826886,20
NODE_3803_length_1615_cov_1.537821,28
NODE_2716_length_1940_cov_3.380902,3
NODE_5193_length_1364_cov_1.947288,28
NODE_6241_length_1235_cov_1.950847,3
NODE_2237_length_2187_cov_3.356942,3
NODE_6921_length_1170_cov_1.691480,6
NODE_7317_length_1136_cov_1.824237,6
NODE_587_length_5435_cov_10.021747,2
NODE_3952_length_1583_cov_2.784686,21
NODE_4635_length_1453_cov_2.927754,31
NODE_5974_length_1264_cov_2.203474,7
NODE_1548_length_2751_cov_3.315282,21
NODE_5506_length_1322_cov_2.525651,20
NODE_3772_length_1623_cov_2.137117,28
NODE_436_length_6624_cov_2.550312,3
NODE_3062_length_1812_cov_2.569721,3
NODE_1126_length_3411_cov_4.442193,21
NODE_6216_length_1237_cov_4.026227,6
NODE_562_length_5531_cov_2.228269,11
NODE_5587_length_1312_cov_2.782816,7
NODE_6687_length_1191_cov_1.952465,28
NODE_2170_length_2226_cov_2.648088,7
NODE_7519_length_1120_cov_1.811268,28
NODE_3157_length_1785_cov_3.226590,21
NODE_7362_length_1132_cov_1.821727,3
NODE_6364_length_1222_cov_1.637532,28
NODE_1271_length_3145_cov_3.195146,30
NODE_3899_length_1596_cov_2.432187,16
NODE_6226_length_1237_cov_1.546531,28
NODE_924_length_3956_cov_2.946424,21
NODE_66_length_31651_cov_4.651665,30
NODE_4879_length_1410_cov_1.502583,28
NODE_460_length_6370_cov_3.375139,11
NODE_4070_length_1556_cov_2.475683,3
NODE_7471_length_1124_cov_2.141254,6
NODE_3658_length_1650_cov_2.262696,3
NODE_1451_length_2889_cov_3.095977,6
NODE_181_length_13913_cov_6.185885,29
NODE_476_length_6263_cov_5.443460,27
NODE_5950_length_1266_cov_2.744013,11
NODE_1756_length_2531_cov_3.106624,11
NODE_5024_length_1389_cov_1.802849,28
NODE_7650_length_1111_cov_1.315341,20
NODE_7340_length_1134_cov_1.646895,3
NODE_1229_length_3208_cov_2.888995,7
NODE_5222_length_1359_cov_2.707055,11
NODE_1986_length_2343_cov_3.257867,21
NODE_2327_length_2131_cov_6.071291,2
NODE_3056_length_1814_cov_1.790222,28
NODE_1200_length_3251_cov_3.224656,16
NODE_2449_length_2065_cov_3.661692,11
NODE_1488_length_2831_cov_5.617075,11
NODE_6135_length_1246_cov_1.837951,28
NODE_8706_length_1036_cov_1.748216,6
NODE_7952_length_1086_cov_2.364694,20
NODE_6005_length_1261_cov_1.756219,2
NODE_7195_length_1146_cov_1.866178,3
NODE_4764_length_1431_cov_1.880814,28
NODE_8787_length_1031_cov_1.750000,28
NODE_5227_length_1358_cov_3.349962,7
NODE_6960_length_1165_cov_1.879279,28
NODE_6026_length_1257_cov_2.445923,3
NODE_8193_length_1072_cov_1.301868,28
NODE_4535_length_1469_cov_1.589816,3
NODE_109_length_22427_cov_4.704631,0
NODE_435_length_6633_cov_3.459258,27
NODE_2051_length_2304_cov_3.989329,7
NODE_4001_length_1571_cov_1.951187,3
NODE_5199_length_1363_cov_1.868502,20
NODE_4356_length_1501_cov_3.206777,31
NODE_2458_length_2062_cov_1.895864,6
NODE_2666_length_1961_cov_2.767051,28
NODE_8436_length_1054_cov_2.811812,28
NODE_4128_length_1544_cov_4.380792,3
NODE_5195_length_1363_cov_7.546636,2
NODE_4937_length_1401_cov_2.196880,7
NODE_9063_length_1015_cov_1.848958,6
NODE_8346_length_1061_cov_1.376740,28
NODE_7095_length_1154_cov_1.757052,28
NODE_244_length_10896_cov_4.760170,0
NODE_7271_length_1141_cov_1.570902,28
NODE_5347_length_1342_cov_1.598291,24
NODE_8235_length_1068_cov_2.003949,6
NODE_2610_length_1986_cov_2.236665,20
NODE_9064_length_1015_cov_1.812500,20
NODE_5391_length_1336_cov_1.466823,6
NODE_4193_length_1533_cov_1.872124,28
NODE_6950_length_1166_cov_1.946895,28
NODE_1420_length_2935_cov_2.269792,6
NODE_7591_length_1115_cov_1.555660,28
NODE_842_length_4244_cov_3.594175,30
NODE_2715_length_1941_cov_1.884411,6
NODE_4874_length_1411_cov_1.744838,28
NODE_4796_length_1424_cov_2.317750,2
NODE_1332_length_3056_cov_2.858047,3
NODE_1769_length_2518_cov_3.072676,16
NODE_5052_length_1385_cov_2.612030,20
NODE_3629_length_1660_cov_2.120872,20
NODE_1227_length_3211_cov_2.425856,21
NODE_3145_length_1789_cov_3.155133,7
NODE_5248_length_1355_cov_1.614615,28
NODE_3440_length_1709_cov_2.527811,3
NODE_1223_length_3217_cov_6.092663,21
NODE_9098_length_1013_cov_1.369520,28
NODE_1301_length_3107_cov_1.948558,20
NODE_3122_length_1798_cov_2.222605,28
NODE_3739_length_1632_cov_1.610019,28
NODE_7726_length_1104_cov_1.845567,28
NODE_5618_length_1308_cov_2.269753,7
NODE_2115_length_2256_cov_2.689232,16
NODE_8692_length_1037_cov_1.992872,28
NODE_3332_length_1732_cov_1.823494,28
NODE_7939_length_1087_cov_1.615310,28
NODE_8037_length_1081_cov_2.655945,6
NODE_3040_length_1817_cov_2.669126,16
NODE_9266_length_1004_cov_1.364594,31
NODE_2780_length_1920_cov_2.233244,20
NODE_3053_length_1814_cov_2.844230,11
NODE_8031_length_1082_cov_1.626095,3
NODE_8136_length_1075_cov_2.573529,11
NODE_9060_length_1015_cov_1.926042,6
NODE_4950_length_1399_cov_2.969494,3
NODE_6581_length_1202_cov_1.354839,20
NODE_8721_length_1035_cov_2.079592,28
NODE_8325_length_1062_cov_2.455809,3
NODE_8160_length_1074_cov_1.639843,28
NODE_629_length_5158_cov_3.247306,30
NODE_6006_length_1261_cov_1.320896,7
NODE_6848_length_1175_cov_2.298214,6
NODE_7184_length_1147_cov_1.108059,28
NODE_8915_length_1024_cov_1.496388,28
NODE_3485_length_1701_cov_1.587485,28
NODE_7926_length_1088_cov_1.833495,6
NODE_4614_length_1457_cov_9.206134,29
NODE_2984_length_1837_cov_2.095398,28
NODE_7350_length_1133_cov_2.110390,20
NODE_3586_length_1671_cov_2.751238,3
NODE_6587_length_1201_cov_2.128272,20
NODE_701_length_4809_cov_4.081405,30
NODE_3344_length_1728_cov_2.341303,11
NODE_8629_length_1041_cov_2.978702,20
NODE_6648_length_1195_cov_2.219298,20
NODE_6963_length_1165_cov_1.626126,2
NODE_4984_length_1394_cov_2.091113,28
NODE_892_length_4064_cov_5.158892,21
NODE_6329_length_1225_cov_3.024786,7
NODE_977_length_3798_cov_2.268501,28
NODE_1604_length_2691_cov_2.611533,3
NODE_6994_length_1162_cov_1.367660,28
NODE_3331_length_1732_cov_2.074538,11
NODE_772_length_4509_cov_2.715537,3
NODE_7607_length_1114_cov_1.635505,24
NODE_2064_length_2291_cov_4.235242,11
NODE_3192_length_1772_cov_1.998253,28
NODE_8222_length_1069_cov_2.298817,28
NODE_6695_length_1190_cov_2.795595,11
NODE_1015_length_3686_cov_2.052052,3
NODE_5584_length_1313_cov_1.979332,2
NODE_1243_length_3182_cov_3.572434,16
NODE_8392_length_1058_cov_1.864407,11
NODE_2706_length_1943_cov_2.995763,30
NODE_6233_length_1236_cov_1.983912,7
NODE_6580_length_1202_cov_1.586748,9
NODE_7507_length_1121_cov_1.907129,6
NODE_7002_length_1161_cov_2.805606,28
NODE_3973_length_1577_cov_1.855453,28
NODE_1847_length_2450_cov_4.858455,2
NODE_4183_length_1534_cov_2.218391,28
NODE_6822_length_1178_cov_2.740873,7
NODE_5958_length_1266_cov_1.707680,21
NODE_7536_length_1118_cov_3.848542,6
NODE_2317_length_2139_cov_1.546065,27
NODE_8776_length_1031_cov_2.684426,2
NODE_7323_length_1135_cov_2.521296,6
NODE_7511_length_1120_cov_2.817840,11
NODE_4889_length_1409_cov_1.366322,28
NODE_4399_length_1493_cov_3.025035,20
NODE_2921_length_1860_cov_2.285319,6
NODE_685_length_4902_cov_3.191459,7
NODE_606_length_5308_cov_3.409100,30
NODE_897_length_4050_cov_4.455069,21
NODE_3956_length_1582_cov_1.910936,2
NODE_8973_length_1020_cov_2.046632,2
NODE_4840_length_1417_cov_1.966226,6
NODE_8295_length_1064_cov_1.875124,20
NODE_7137_length_1150_cov_2.337900,28
NODE_151_length_16618_cov_3.789591,30
NODE_7808_length_1097_cov_2.230326,3
NODE_2667_length_1961_cov_1.927597,20
NODE_5336_length_1343_cov_1.572205,17
NODE_9272_length_1003_cov_2.139241,6
NODE_2316_length_2139_cov_3.182342,21
NODE_7967_length_1086_cov_1.158099,28
NODE_8897_length_1025_cov_1.671134,20
NODE_2920_length_1861_cov_3.297342,28
NODE_7508_length_1121_cov_1.521576,28
NODE_3025_length_1825_cov_1.812429,20
NODE_7238_length_1143_cov_2.298713,7
NODE_2315_length_2139_cov_5.196737,2
NODE_7746_length_1103_cov_1.572519,2
NODE_1539_length_2763_cov_4.604505,0
NODE_4550_length_1467_cov_1.590652,28
NODE_3795_length_1618_cov_3.183621,7
NODE_5196_length_1363_cov_3.008410,28
NODE_2994_length_1832_cov_2.773776,2
NODE_3605_length_1666_cov_1.746120,6
NODE_3708_length_1639_cov_1.872475,2
NODE_4841_length_1416_cov_2.958854,16
NODE_4595_length_1460_cov_2.009964,28
NODE_7309_length_1136_cov_29.362627,2
NODE_462_length_6352_cov_2.843735,16
NODE_1947_length_2369_cov_2.926534,11
NODE_3453_length_1706_cov_53.975772,2
NODE_6133_length_1246_cov_2.260285,3
NODE_3850_length_1605_cov_2.434194,7
NODE_1509_length_2801_cov_4.651857,2
NODE_5536_length_1319_cov_2.060918,3
NODE_5812_length_1283_cov_2.593648,6
NODE_4077_length_1555_cov_2.203333,20
NODE_5260_length_1352_cov_2.127217,21
NODE_906_length_4028_cov_4.989177,2
NODE_8144_length_1075_cov_1.836275,20
NODE_6507_length_1209_cov_1.360485,28
NODE_2111_length_2260_cov_2.175057,6
NODE_9229_length_1005_cov_1.935789,28
NODE_6145_length_1244_cov_2.923465,20
NODE_9087_length_1013_cov_2.789144,3
NODE_5944_length_1267_cov_2.391089,7
NODE_5268_length_1351_cov_2.176698,3
NODE_5449_length_1329_cov_1.813187,6
NODE_7698_length_1107_cov_1.427757,28
NODE_945_length_3891_cov_7.543014,27
NODE_8921_length_1023_cov_2.459711,9
NODE_5165_length_1370_cov_2.019772,20
NODE_4377_length_1498_cov_1.652114,28
NODE_7109_length_1153_cov_1.580146,20
NODE_8339_length_1061_cov_2.563618,3
NODE_5793_length_1285_cov_1.830894,24
NODE_8917_length_1024_cov_1.271414,17
NODE_8072_length_1079_cov_1.911133,20
NODE_7626_length_1112_cov_1.941343,2
NODE_2355_length_2117_cov_2.547042,28
NODE_5237_length_1357_cov_1.615975,20
NODE_120_length_19947_cov_4.553036,30
NODE_5068_length_1383_cov_3.557982,7
NODE_2307_length_2143_cov_1.644157,24
NODE_1094_length_3470_cov_4.462372,14
NODE_8659_length_1039_cov_1.953252,28
NODE_1199_length_3255_cov_2.465313,11
NODE_645_length_5090_cov_3.360477,30
NODE_2955_length_1848_cov_2.436141,6
NODE_2146_length_2237_cov_3.285060,2
NODE_2371_length_2110_cov_2.009246,6
NODE_9302_length_1001_cov_1.908034,6
NODE_4460_length_1481_cov_1.746844,3
NODE_6332_length_1225_cov_2.266667,2
NODE_801_length_4410_cov_4.230080,2
NODE_2492_length_2044_cov_2.421820,20
NODE_1695_length_2586_cov_2.624259,6
NODE_6834_length_1177_cov_1.360071,28
NODE_616_length_5246_cov_2.843961,29
NODE_9288_length_1002_cov_1.917635,24
NODE_8546_length_1047_cov_1.562500,28
NODE_3455_length_1706_cov_1.344640,28
NODE_7641_length_1111_cov_2.367424,20
NODE_9021_length_1017_cov_2.178794,11
NODE_3686_length_1643_cov_3.187028,16
NODE_551_length_5650_cov_3.315818,16
NODE_8034_length_1081_cov_4.038986,21
NODE_5846_length_1279_cov_2.855392,21
NODE_4174_length_1536_cov_2.829845,14
NODE_1221_length_3221_cov_2.425774,16
NODE_7587_length_1115_cov_2.125472,20
NODE_5362_length_1339_cov_3.146417,11
NODE_1584_length_2712_cov_2.902898,21
NODE_8236_length_1068_cov_1.769990,20
NODE_5254_length_1353_cov_1.914484,28
NODE_4284_length_1514_cov_2.171350,3
NODE_2255_length_2177_cov_2.506598,11
NODE_1650_length_2640_cov_5.066151,29
NODE_3126_length_1797_cov_2.049369,28
NODE_5109_length_1378_cov_2.688587,7
NODE_9240_length_1005_cov_1.496842,28
NODE_9099_length_1013_cov_1.343424,6
NODE_6784_length_1182_cov_2.250222,11
NODE_3431_length_1710_cov_4.958308,2
NODE_5873_length_1277_cov_1.635025,2
NODE_6385_length_1220_cov_1.459227,28
NODE_4608_length_1458_cov_2.539558,20
NODE_8116_length_1077_cov_1.646771,31
NODE_309_length_8740_cov_3.232815,7
NODE_4477_length_1478_cov_2.073085,7
NODE_7715_length_1105_cov_2.218095,28
NODE_8313_length_1063_cov_2.000000,2
NODE_5824_length_1282_cov_2.072535,3
NODE_7640_length_1111_cov_2.611742,21
NODE_8823_length_1029_cov_1.929158,24
NODE_8979_length_1020_cov_1.459067,28
NODE_4169_length_1538_cov_1.971005,20
NODE_6547_length_1204_cov_2.597911,21
NODE_1672_length_2608_cov_2.833529,11
NODE_3461_length_1704_cov_3.024864,3
NODE_6720_length_1188_cov_3.642542,2
NODE_1811_length_2485_cov_4.573663,30
NODE_199_length_13030_cov_9.114451,29
